dataset	species_i	species_j	deltaF_j_Bi	eps_ij	sumF2	eff_inter
butyrate_Clark2021.csv	BV	CH	1.53290007798044	NA	930.565818589632	NA
butyrate_Clark2021.csv	BV	BO	3.78892351383202	NA	930.565818589632	NA
butyrate_Clark2021.csv	BV	BT	0.143948052981209	NA	930.565818589632	NA
butyrate_Clark2021.csv	BV	BU	-3.63727929434328	NA	930.565818589632	NA
butyrate_Clark2021.csv	BV	BC	-0.53118637061797	NA	930.565818589632	NA
butyrate_Clark2021.csv	BV	BY	1.00126705111135	NA	930.565818589632	NA
butyrate_Clark2021.csv	BV	PJ	2.04141577555431	NA	930.565818589632	NA
butyrate_Clark2021.csv	BV	DF	0.795765540965828	NA	930.565818589632	NA
butyrate_Clark2021.csv	BV	BL	4.54562074589754	NA	930.565818589632	NA
butyrate_Clark2021.csv	BV	BP	0.250579166823485	NA	930.565818589632	NA
butyrate_Clark2021.csv	BV	BA	4.15665844380698	15.1673470588235	930.565818589632	0.0677496206746146
butyrate_Clark2021.csv	BY	ER	6.03482292995325	0.431251611705288	1139.43371821432	0.00228405309874184
butyrate_Clark2021.csv	BY	FP	2.76614770536587	2.8303268939394	1139.43371821432	0.00687104665936623
butyrate_Clark2021.csv	BY	AC	26.8712053490702	3.9985943627451	1139.43371821432	0.0942986402029114
butyrate_Clark2021.csv	BY	CC	7.28441830717369	3.7994059157754	1139.43371821432	0.0242896638627052
butyrate_Clark2021.csv	BY	RI	4.87664814724595	-8.70832857142857	1139.43371821432	-0.0372706667484085
butyrate_Clark2021.csv	BY	DP	-6.17573230595909	-12.8140083333333	1139.43371821432	0.0694519426342889
butyrate_Clark2021.csv	BY	BH	5.20914555372678	-9.93955294117648	1139.43371821432	-0.0454406229883241
butyrate_Clark2021.csv	BY	CA	3.00920117421018	NA	1139.43371821432	NA
butyrate_Clark2021.csv	BY	PC	2.23916900433574	NA	1139.43371821432	NA
butyrate_Clark2021.csv	BY	DL	-2.3513018751923	NA	1139.43371821432	NA
butyrate_Clark2021.csv	BY	CG	4.86150438138178	NA	1139.43371821432	NA
butyrate_Clark2021.csv	BY	BF	-4.55165542852857	NA	1139.43371821432	NA
butyrate_Clark2021.csv	BY	EL	3.56381563519983	-2.05454393939393	1139.43371821432	-0.00642601293727898
butyrate_Clark2021.csv	BY	CH	4.10267237166213	NA	1139.43371821432	NA
butyrate_Clark2021.csv	BY	BO	5.74058496611704	NA	1139.43371821432	NA
butyrate_Clark2021.csv	BY	BT	-4.14127171332441	NA	1139.43371821432	NA
butyrate_Clark2021.csv	BY	BU	-4.61665449555521	NA	1139.43371821432	NA
butyrate_Clark2021.csv	BY	BV	-0.741846330709581	NA	1139.43371821432	NA
butyrate_Clark2021.csv	BY	BC	-4.27566762767923	NA	1139.43371821432	NA
butyrate_Clark2021.csv	BY	PJ	0.987166293781684	-20.02433275	1139.43371821432	-0.0173483951109041
butyrate_Clark2021.csv	BY	DF	0.767727962238183	NA	1139.43371821432	NA
butyrate_Clark2021.csv	BY	BL	6.46679962875537	NA	1139.43371821432	NA
butyrate_Clark2021.csv	BY	BP	-1.23140737159468	NA	1139.43371821432	NA
butyrate_Clark2021.csv	BY	BA	1.59699753722411	NA	1139.43371821432	NA
butyrate_Clark2021.csv	CA	ER	6.22728002519962	4.40755294117647	934.679441307249	0.0293652188949512
butyrate_Clark2021.csv	CA	FP	2.95567409966249	5.393125	934.679441307249	0.0170543174207919
butyrate_Clark2021.csv	CA	AC	24.1172608292404	2.53224166666667	934.679441307249	0.0653386926669281
butyrate_Clark2021.csv	CA	CC	7.73738568787388	0.80257727272727	934.679441307249	0.00664382849239487
butyrate_Clark2021.csv	CA	RI	4.68276430523497	11.1351214285714	934.679441307249	0.0557872002482943
butyrate_Clark2021.csv	CA	DP	-3.78498997139465	NA	934.679441307249	NA
butyrate_Clark2021.csv	CA	BH	2.44239808403795	NA	934.679441307249	NA
butyrate_Clark2021.csv	CA	PC	3.13669194111785	NA	934.679441307249	NA
butyrate_Clark2021.csv	CA	DL	1.54649247261727	NA	934.679441307249	NA
butyrate_Clark2021.csv	CA	CG	6.12610816169292	NA	934.679441307249	NA
butyrate_Clark2021.csv	CA	BF	-1.90564371440777	NA	934.679441307249	NA
butyrate_Clark2021.csv	CA	EL	2.30482849301488	NA	934.679441307249	NA
butyrate_Clark2021.csv	CA	CH	1.03547580486588	NA	934.679441307249	NA
butyrate_Clark2021.csv	CA	BO	6.73687987936446	NA	934.679441307249	NA
butyrate_Clark2021.csv	CA	BT	-1.48804348600489	NA	934.679441307249	NA
butyrate_Clark2021.csv	CA	BU	-3.87745342074077	NA	934.679441307249	NA
butyrate_Clark2021.csv	CA	BV	-0.4770322769103	NA	934.679441307249	NA
butyrate_Clark2021.csv	CA	BC	-1.09806064278048	NA	934.679441307249	NA
butyrate_Clark2021.csv	CA	BY	1.61759268022178	NA	934.679441307249	NA
butyrate_Clark2021.csv	CA	PJ	3.30014020382236	NA	934.679441307249	NA
butyrate_Clark2021.csv	CA	DF	1.57454873706764	NA	934.679441307249	NA
butyrate_Clark2021.csv	CA	BL	6.94718548553906	NA	934.679441307249	NA
butyrate_Clark2021.csv	CA	BP	1.20054980218306	NA	934.679441307249	NA
butyrate_Clark2021.csv	CA	BA	3.72833248357641	NA	934.679441307249	NA
butyrate_Clark2021.csv	CC	ER	2.25389260931311	-3.99481082542866	1636.73378705015	-0.00550112343636842
butyrate_Clark2021.csv	CC	FP	-6.16223748124202	1.34047598143968	1636.73378705015	-0.00504683864956421
butyrate_Clark2021.csv	CC	AC	25.6437637874249	1.16804992445463	1636.73378705015	0.0183005914533102
butyrate_Clark2021.csv	CC	RI	0.729825599851527	-8.52666088327893	1636.73378705015	-0.0038020693671175
butyrate_Clark2021.csv	CC	DP	-2.41566510063488	-5.91693041125541	1636.73378705015	0.00873283267593285
butyrate_Clark2021.csv	CC	BH	2.44134680112538	0.397110606060604	1636.73378705015	0.000592328890299441
butyrate_Clark2021.csv	CC	CA	-1.47809089775633	0.80257727272727	1636.73378705015	-0.000724786260875258
butyrate_Clark2021.csv	CC	PC	-6.12622356109847	-0.246598917748919	1636.73378705015	0.000923009051323826
butyrate_Clark2021.csv	CC	DL	-1.98437345620724	-0.723875421229099	1636.73378705015	0.000877625416456222
butyrate_Clark2021.csv	CC	CG	7.68617981709768	-0.711788721969698	1636.73378705015	-0.0033425937389008
butyrate_Clark2021.csv	CC	BF	-8.49247936667273	-0.919089393939394	1636.73378705015	0.00476885598373664
butyrate_Clark2021.csv	CC	EL	-5.51550257035866	-1.94634707792208	1636.73378705015	0.00655884444741432
butyrate_Clark2021.csv	CC	CH	-0.188261316220355	-2.18537272727273	1636.73378705015	0.000251367173650107
butyrate_Clark2021.csv	CC	BO	-6.41154669970994	3.79084393939394	1636.73378705015	-0.014849802173719
butyrate_Clark2021.csv	CC	BT	-10.9212251310182	-9.97165606060606	1636.73378705015	0.0665365996771131
butyrate_Clark2021.csv	CC	BU	-10.5401570256014	0.85534393939394	1636.73378705015	-0.00550820145795178
butyrate_Clark2021.csv	CC	BV	-11.4437987608771	-5.01207272727273	1636.73378705015	0.0350436656954232
butyrate_Clark2021.csv	CC	BC	-10.1127999615598	-2.0415910469697	1636.73378705015	0.0126142699714937
butyrate_Clark2021.csv	CC	BY	-4.14078410035383	3.7994059157754	1636.73378705015	-0.00961214323997515
butyrate_Clark2021.csv	CC	PJ	-5.866774588088	-3.17862563131314	1636.73378705015	0.0113935938919196
butyrate_Clark2021.csv	CC	DF	2.44265494685525	-0.119860227272728	1636.73378705015	-0.000178878923008358
butyrate_Clark2021.csv	CC	BL	-11.239120792535	1.25768524955436	1636.73378705015	-0.0086362709382365
butyrate_Clark2021.csv	CC	BP	-5.08910209185103	-1.33652272727273	1636.73378705015	0.0041556547930917
butyrate_Clark2021.csv	CC	BA	1.99676582148332	-14.0447978813131	1636.73378705015	-0.017134229525249
butyrate_Clark2021.csv	CG	ER	6.62189286927884	-0.340947058823527	1102.66603192582	-0.00204750562024839
butyrate_Clark2021.csv	CG	FP	3.75485916670143	8.0022667	1102.66603192582	0.0272497597667052
butyrate_Clark2021.csv	CG	AC	25.8232842967409	17.9261212611111	1102.66603192582	0.4198109964946
butyrate_Clark2021.csv	CG	CC	8.39739780399211	-0.711788721969698	1102.66603192582	-0.00542065582662004
butyrate_Clark2021.csv	CG	RI	5.90273030317599	5.60926948174603	1102.66603192582	0.030027228544218
butyrate_Clark2021.csv	CG	DP	-5.19525651828454	NA	1102.66603192582	NA
butyrate_Clark2021.csv	CG	BH	4.45168258129795	NA	1102.66603192582	NA
butyrate_Clark2021.csv	CG	CA	4.15766000480695	NA	1102.66603192582	NA
butyrate_Clark2021.csv	CG	PC	5.90858271014348	NA	1102.66603192582	NA
butyrate_Clark2021.csv	CG	DL	-0.798302881206883	NA	1102.66603192582	NA
butyrate_Clark2021.csv	CG	BF	-1.84494456684834	NA	1102.66603192582	NA
butyrate_Clark2021.csv	CG	EL	6.11782000293796	NA	1102.66603192582	NA
butyrate_Clark2021.csv	CG	CH	2.73663697848561	NA	1102.66603192582	NA
butyrate_Clark2021.csv	CG	BO	6.2915002071986	NA	1102.66603192582	NA
butyrate_Clark2021.csv	CG	BT	-2.47585282062564	NA	1102.66603192582	NA
butyrate_Clark2021.csv	CG	BU	-4.57087562739885	NA	1102.66603192582	NA
butyrate_Clark2021.csv	CG	BV	0.0109264508877054	NA	1102.66603192582	NA
butyrate_Clark2021.csv	CG	BC	-0.584630732849444	NA	1102.66603192582	NA
butyrate_Clark2021.csv	CG	BY	1.57402139992351	NA	1102.66603192582	NA
butyrate_Clark2021.csv	CG	PJ	2.39599727173453	NA	1102.66603192582	NA
butyrate_Clark2021.csv	CG	DF	1.63667121319694	NA	1102.66603192582	NA
butyrate_Clark2021.csv	CG	BL	6.5072400555958	NA	1102.66603192582	NA
butyrate_Clark2021.csv	CG	BP	-1.64509521120535	NA	1102.66603192582	NA
butyrate_Clark2021.csv	CG	BA	1.28771805709547	NA	1102.66603192582	NA
butyrate_Clark2021.csv	CH	ER	6.34409849690688	6.26201960784314	1008.06095199402	0.0394091935642746
butyrate_Clark2021.csv	CH	FP	2.94643586229804	-0.623158333333333	1008.06095199402	-0.00182141373256377
butyrate_Clark2021.csv	CH	AC	26.2167406640939	5.25169166666667	1008.06095199402	0.136581263464712
butyrate_Clark2021.csv	CH	CC	7.84249686494632	-2.18537272727273	1008.06095199402	-0.0170017286439613
butyrate_Clark2021.csv	CH	RI	4.82525102621806	7.20588809523809	1008.06095199402	0.0344921791262544
butyrate_Clark2021.csv	CH	DP	-5.74861072069963	NA	1008.06095199402	NA
butyrate_Clark2021.csv	CH	BH	2.04937976647683	NA	1008.06095199402	NA
butyrate_Clark2021.csv	CH	CA	1.58324356299244	NA	1008.06095199402	NA
butyrate_Clark2021.csv	CH	PC	2.28622697446219	NA	1008.06095199402	NA
butyrate_Clark2021.csv	CH	DL	-1.04045133773608	NA	1008.06095199402	NA
butyrate_Clark2021.csv	CH	CG	4.97526075019104	NA	1008.06095199402	NA
butyrate_Clark2021.csv	CH	BF	-2.00986645776121	NA	1008.06095199402	NA
butyrate_Clark2021.csv	CH	EL	1.50933897690985	NA	1008.06095199402	NA
butyrate_Clark2021.csv	CH	BO	3.63596059548571	NA	1008.06095199402	NA
butyrate_Clark2021.csv	CH	BT	-3.46444407069736	9.04302916666666	1008.06095199402	-0.0310785461093702
butyrate_Clark2021.csv	CH	BU	-3.63528167256774	NA	1008.06095199402	NA
butyrate_Clark2021.csv	CH	BV	-1.48939266331019	NA	1008.06095199402	NA
butyrate_Clark2021.csv	CH	BC	-3.01398971231216	NA	1008.06095199402	NA
butyrate_Clark2021.csv	CH	BY	3.23731480690996	NA	1008.06095199402	NA
butyrate_Clark2021.csv	CH	PJ	2.22245946158726	NA	1008.06095199402	NA
butyrate_Clark2021.csv	CH	DF	1.15847051581308	NA	1008.06095199402	NA
butyrate_Clark2021.csv	CH	BL	5.96078189424542	NA	1008.06095199402	NA
butyrate_Clark2021.csv	CH	BP	-1.63426048811817	NA	1008.06095199402	NA
butyrate_Clark2021.csv	CH	BA	2.27806697390829	NA	1008.06095199402	NA
butyrate_Clark2021.csv	DF	ER	8.30477127388797	-0.139667892156861	1333.53702694524	-0.000869799544543441
butyrate_Clark2021.csv	DF	FP	4.91753290058711	3.58299125	1333.53702694524	0.0132125895257307
butyrate_Clark2021.csv	DF	AC	25.8979316286311	6.13544125	1333.53702694524	0.119153225439842
butyrate_Clark2021.csv	DF	CC	9.70025579607125	-0.119860227272728	1333.53702694524	-0.000871872952027478
butyrate_Clark2021.csv	DF	RI	6.7691564444886	-5.65949940476191	1333.53702694524	-0.0287281388474687
butyrate_Clark2021.csv	DF	DP	-2.36939901217496	NA	1333.53702694524	NA
butyrate_Clark2021.csv	DF	BH	4.16017034579665	NA	1333.53702694524	NA
butyrate_Clark2021.csv	DF	CA	5.91550924613574	NA	1333.53702694524	NA
butyrate_Clark2021.csv	DF	PC	5.57606101789468	NA	1333.53702694524	NA
butyrate_Clark2021.csv	DF	DL	0.543743697332879	NA	1333.53702694524	NA
butyrate_Clark2021.csv	DF	CG	8.10499900567006	NA	1333.53702694524	NA
butyrate_Clark2021.csv	DF	BF	0.708493760511335	NA	1333.53702694524	NA
butyrate_Clark2021.csv	DF	EL	7.86712629642015	-5.88905833333333	1333.53702694524	-0.0347421666884254
butyrate_Clark2021.csv	DF	CH	4.75647967411182	NA	1333.53702694524	NA
butyrate_Clark2021.csv	DF	BO	6.20546794711935	NA	1333.53702694524	NA
butyrate_Clark2021.csv	DF	BT	-1.13440305308753	NA	1333.53702694524	NA
butyrate_Clark2021.csv	DF	BU	-0.0546455603091722	NA	1333.53702694524	NA
butyrate_Clark2021.csv	DF	BV	-0.016333259107018	NA	1333.53702694524	NA
butyrate_Clark2021.csv	DF	BC	-2.53870923975963	NA	1333.53702694524	NA
butyrate_Clark2021.csv	DF	BY	2.21050633708263	NA	1333.53702694524	NA
butyrate_Clark2021.csv	DF	PJ	5.73884773249927	NA	1333.53702694524	NA
butyrate_Clark2021.csv	DF	BL	8.40647798651422	NA	1333.53702694524	NA
butyrate_Clark2021.csv	DF	BP	-0.713862727395384	NA	1333.53702694524	NA
butyrate_Clark2021.csv	DF	BA	5.87477688851499	-13.0345583333333	1333.53702694524	-0.0574225690786248
butyrate_Clark2021.csv	DL	ER	7.38084143399945	-13.9124928327392	1227.93918291528	-0.0836245841641053
butyrate_Clark2021.csv	DL	FP	4.38530423258442	-0.033825	1227.93918291528	-0.000120798259173559
butyrate_Clark2021.csv	DL	AC	26.9532529744787	9.3659943627451	1227.93918291528	0.205583484042978
butyrate_Clark2021.csv	DL	CC	9.05727855660328	-0.723875421229099	1227.93918291528	-0.00533930460202835
butyrate_Clark2021.csv	DL	RI	6.84121106650403	-12.7233695887446	1227.93918291528	-0.0708856416057095
butyrate_Clark2021.csv	DL	DP	-5.67001580575892	NA	1227.93918291528	NA
butyrate_Clark2021.csv	DL	BH	3.69069880613612	NA	1227.93918291528	NA
butyrate_Clark2021.csv	DL	CA	6.03456756406965	NA	1227.93918291528	NA
butyrate_Clark2021.csv	DL	PC	4.04829964314909	NA	1227.93918291528	NA
butyrate_Clark2021.csv	DL	CG	6.3483300492279	NA	1227.93918291528	NA
butyrate_Clark2021.csv	DL	BF	2.42372727368216	NA	1227.93918291528	NA
butyrate_Clark2021.csv	DL	EL	4.9114027576003	NA	1227.93918291528	NA
butyrate_Clark2021.csv	DL	CH	3.63940537876512	NA	1227.93918291528	NA
butyrate_Clark2021.csv	DL	BO	4.76353474853153	NA	1227.93918291528	NA
butyrate_Clark2021.csv	DL	BT	-0.458747314731447	NA	1227.93918291528	NA
butyrate_Clark2021.csv	DL	BU	-2.99929258049141	NA	1227.93918291528	NA
butyrate_Clark2021.csv	DL	BV	1.91849838633823	NA	1227.93918291528	NA
butyrate_Clark2021.csv	DL	BC	-1.33441484684338	NA	1227.93918291528	NA
butyrate_Clark2021.csv	DL	BY	1.87987749515193	NA	1227.93918291528	NA
butyrate_Clark2021.csv	DL	PJ	2.71445222791738	NA	1227.93918291528	NA
butyrate_Clark2021.csv	DL	DF	2.17815390790489	NA	1227.93918291528	NA
butyrate_Clark2021.csv	DL	BL	5.76833417357036	NA	1227.93918291528	NA
butyrate_Clark2021.csv	DL	BP	-0.433571279277164	NA	1227.93918291528	NA
butyrate_Clark2021.csv	DL	BA	5.5074690181782	NA	1227.93918291528	NA
butyrate_Clark2021.csv	DP	ER	8.8948644819314	7.76947397058824	1597.12844049891	0.043270419780821
butyrate_Clark2021.csv	DP	FP	5.53355510671151	8.51446506470588	1597.12844049891	0.029499982872387
butyrate_Clark2021.csv	DP	AC	28.8381129663893	-21.2366486555556	1597.12844049891	-0.383453739490809
butyrate_Clark2021.csv	DP	CC	10.9649685382614	-5.91693041125541	1597.12844049891	-0.0406222531371557
butyrate_Clark2021.csv	DP	RI	8.39541700886744	2.79684707792208	1597.12844049891	0.0147018216780695
butyrate_Clark2021.csv	DP	BH	7.71813714614914	NA	1597.12844049891	NA
butyrate_Clark2021.csv	DP	CA	7.18553863042497	NA	1597.12844049891	NA
butyrate_Clark2021.csv	DP	PC	4.52577843283719	NA	1597.12844049891	NA
butyrate_Clark2021.csv	DP	DL	-0.256534487754504	NA	1597.12844049891	NA
butyrate_Clark2021.csv	DP	CG	5.45371013480824	NA	1597.12844049891	NA
butyrate_Clark2021.csv	DP	BF	-1.77488977442306	NA	1597.12844049891	NA
butyrate_Clark2021.csv	DP	EL	5.91562345533228	NA	1597.12844049891	NA
butyrate_Clark2021.csv	DP	CH	4.01833735255187	NA	1597.12844049891	NA
butyrate_Clark2021.csv	DP	BO	7.71152925337227	NA	1597.12844049891	NA
butyrate_Clark2021.csv	DP	BT	-3.4768757178802	NA	1597.12844049891	NA
butyrate_Clark2021.csv	DP	BU	-2.42401106063318	NA	1597.12844049891	NA
butyrate_Clark2021.csv	DP	BV	1.68152316403692	NA	1597.12844049891	NA
butyrate_Clark2021.csv	DP	BC	-3.07210256982178	NA	1597.12844049891	NA
butyrate_Clark2021.csv	DP	BY	3.51063707573558	-12.8140083333333	1597.12844049891	-0.0281663838693726
butyrate_Clark2021.csv	DP	PJ	5.72643129263634	NA	1597.12844049891	NA
butyrate_Clark2021.csv	DP	DF	4.278616872421	NA	1597.12844049891	NA
butyrate_Clark2021.csv	DP	BL	7.91952971224227	6.5502893939394	1597.12844049891	0.0324803003713864
butyrate_Clark2021.csv	DP	BP	2.10682673884888	-13.834625	1597.12844049891	-0.0182497269053967
butyrate_Clark2021.csv	DP	BA	5.3829387885095	-15.034625	1597.12844049891	-0.0506724844608701
butyrate_Clark2021.csv	EL	ER	5.73942625907647	-1.84199705882353	919.369086430345	-0.0114991970521888
butyrate_Clark2021.csv	EL	FP	2.15299991198729	-0.383275	919.369086430345	-0.000897562310334926
butyrate_Clark2021.csv	EL	AC	24.4462851744406	-0.287525000000002	919.369086430345	-0.007645371427565
butyrate_Clark2021.csv	EL	CC	7.09030538511493	-1.94634707792208	919.369086430345	-0.0150105059780463
butyrate_Clark2021.csv	EL	RI	4.076251544643	6.83379707792208	919.369086430345	0.0302993393032334
butyrate_Clark2021.csv	EL	DP	-4.77676781853107	NA	919.369086430345	NA
butyrate_Clark2021.csv	EL	BH	1.97959223698419	NA	919.369086430345	NA
butyrate_Clark2021.csv	EL	CA	1.73470904487055	NA	919.369086430345	NA
butyrate_Clark2021.csv	EL	PC	3.60768906206977	NA	919.369086430345	NA
butyrate_Clark2021.csv	EL	DL	-1.05915605104397	NA	919.369086430345	NA
butyrate_Clark2021.csv	EL	CG	7.51248063792993	NA	919.369086430345	NA
butyrate_Clark2021.csv	EL	BF	-1.52565436332531	NA	919.369086430345	NA
butyrate_Clark2021.csv	EL	CH	0.486864210205539	NA	919.369086430345	NA
butyrate_Clark2021.csv	EL	BO	6.47067492227597	NA	919.369086430345	NA
butyrate_Clark2021.csv	EL	BT	-4.2634772806582	NA	919.369086430345	NA
butyrate_Clark2021.csv	EL	BU	-1.12163471395594	NA	919.369086430345	NA
butyrate_Clark2021.csv	EL	BV	-2.0895947229648	NA	919.369086430345	NA
butyrate_Clark2021.csv	EL	BC	-3.68431663305855	NA	919.369086430345	NA
butyrate_Clark2021.csv	EL	BY	1.77639003602559	-2.05454393939393	919.369086430345	-0.00396975647363433
butyrate_Clark2021.csv	EL	PJ	1.67446675307608	-6.229375	919.369086430345	-0.0113456950901444
butyrate_Clark2021.csv	EL	DF	2.31435914659376	-5.88905833333333	919.369086430345	-0.0148247273263161
butyrate_Clark2021.csv	EL	BL	4.0447896374681	NA	919.369086430345	NA
butyrate_Clark2021.csv	EL	BP	-1.7148523706165	NA	919.369086430345	NA
butyrate_Clark2021.csv	EL	BA	2.12991748795203	NA	919.369086430345	NA
butyrate_Clark2021.csv	ER	FP	-4.27243947620643	-4.71653729853925	1314.82347149044	0.0153261031478518
butyrate_Clark2021.csv	ER	AC	25.4413553916057	-10.9478347527933	1314.82347149044	-0.211836615906055
butyrate_Clark2021.csv	ER	CC	4.3664077498263	-3.99481082542866	1314.82347149044	-0.0132663991216014
butyrate_Clark2021.csv	ER	RI	-0.497690309064751	-3.77753250572957	1314.82347149044	0.00142988116735362
butyrate_Clark2021.csv	ER	DP	-7.00310623718306	7.76947397058824	1314.82347149044	-0.0413823245499108
butyrate_Clark2021.csv	ER	BH	0.802751139298078	0.896565856127453	1314.82347149044	0.000547388511133148
butyrate_Clark2021.csv	ER	CA	-4.22371971012496	4.40755294117647	1314.82347149044	-0.0141587586734845
butyrate_Clark2021.csv	ER	PC	-5.78165302009594	-10.1187565826331	1314.82347149044	0.0444950526242727
butyrate_Clark2021.csv	ER	DL	-6.9599364597914	-13.9124928327392	1314.82347149044	0.0736449175214406
butyrate_Clark2021.csv	ER	CG	5.25381482940076	-0.340947058823527	1314.82347149044	-0.00136236746036872
butyrate_Clark2021.csv	ER	BF	-5.17492856583818	-4.7819137254902	1314.82347149044	0.0188208246004017
butyrate_Clark2021.csv	ER	EL	-4.8939685398076	-1.84199705882353	1314.82347149044	0.00685618704850296
butyrate_Clark2021.csv	ER	CH	-1.21448562529357	6.26201960784314	1314.82347149044	-0.00578414742658272
butyrate_Clark2021.csv	ER	BO	-3.03444324470628	-5.57518039215686	1314.82347149044	0.0128667983541715
butyrate_Clark2021.csv	ER	BT	-7.44494762244577	-14.2411137254902	1314.82347149044	0.0806377038975295
butyrate_Clark2021.csv	ER	BU	-10.7593819823244	-0.828880392156861	1314.82347149044	0.00678284267831415
butyrate_Clark2021.csv	ER	BV	-8.24606628396722	-12.6006926960784	1314.82347149044	0.0790266902354426
butyrate_Clark2021.csv	ER	BC	-7.76940583794584	-14.4036970588235	1314.82347149044	0.0851126941702458
butyrate_Clark2021.csv	ER	BY	-4.6578107074638	0.431251611705288	1314.82347149044	-0.00152772476166319
butyrate_Clark2021.csv	ER	PJ	-1.98377858041791	7.18050294117647	1314.82347149044	-0.0108337949848024
butyrate_Clark2021.csv	ER	DF	1.01855945183564	-0.139667892156861	1314.82347149044	-0.000108197073416305
butyrate_Clark2021.csv	ER	BL	-3.28759986879385	-1.2413541271836	1314.82347149044	0.00310389626755699
butyrate_Clark2021.csv	ER	BP	-5.28942167407711	-7.91189705882353	1314.82347149044	0.0318288809816949
butyrate_Clark2021.csv	ER	BA	5.1550607366259	-14.8312137254902	1314.82347149044	-0.0581491045836851
butyrate_Clark2021.csv	FP	ER	1.77530450618045	-4.71653729853925	1354.98567008013	-0.0061796151092651
butyrate_Clark2021.csv	FP	AC	23.4709850227684	-0.757072389575663	1354.98567008013	-0.0131139650471957
butyrate_Clark2021.csv	FP	CC	2.10733395084973	1.34047598143968	1354.98567008013	0.00208476783803876
butyrate_Clark2021.csv	FP	RI	-2.30461990710501	2.29313467564298	1354.98567008013	-0.00390026547132935
butyrate_Clark2021.csv	FP	DP	-7.06091361232737	8.51446506470588	1354.98567008013	-0.0443694008022329
butyrate_Clark2021.csv	FP	BH	0.0412419759601299	-9.6294956372549	1354.98567008013	-0.000293094928123008
butyrate_Clark2021.csv	FP	CA	-0.44282759360674	5.393125	1354.98567008013	-0.0017625459947699
butyrate_Clark2021.csv	FP	PC	-3.89988953342354	-0.633417857142857	1354.98567008013	0.00182308914839587
butyrate_Clark2021.csv	FP	DL	-2.04266356161033	-0.033825	1354.98567008013	5.09917532687881e-05
butyrate_Clark2021.csv	FP	CG	7.09570777365005	8.0022667	1354.98567008013	0.0419057908019447
butyrate_Clark2021.csv	FP	BF	-9.51504641282503	3.20535833333333	1354.98567008013	-0.0225088235136822
butyrate_Clark2021.csv	FP	EL	-6.1720359756638	-0.383275	1354.98567008013	0.00174583919284744
butyrate_Clark2021.csv	FP	CH	-1.18404787409199	-0.623158333333333	1354.98567008013	0.000544543987511251
butyrate_Clark2021.csv	FP	BO	-2.09734611404995	2.84315833333333	1354.98567008013	-0.0044008488161301
butyrate_Clark2021.csv	FP	BT	-9.1815631890133	0.285658333333333	1354.98567008013	-0.00193565887513269
butyrate_Clark2021.csv	FP	BU	-9.94326329964808	8.454825	1354.98567008013	-0.0620438673144605
butyrate_Clark2021.csv	FP	BV	-13.3735012489416	2.8565793627451	1354.98567008013	-0.0281940012495579
butyrate_Clark2021.csv	FP	BC	-11.0144271421959	2.25189911666667	1354.98567008013	-0.0183052701587858
butyrate_Clark2021.csv	FP	BY	-3.42408505027676	2.8303268939394	1354.98567008013	-0.00715231180589609
butyrate_Clark2021.csv	FP	PJ	3.05907900000842	4.27046761363636	1354.98567008013	0.00964120734673046
butyrate_Clark2021.csv	FP	DF	4.61294195179626	3.58299125	1354.98567008013	0.0121980113996825
butyrate_Clark2021.csv	FP	BL	-0.617405570784847	5.0303759469697	1354.98567008013	-0.00229211437536274
butyrate_Clark2021.csv	FP	BP	-2.65189512612758	-0.383275	1354.98567008013	0.000750122401225424
butyrate_Clark2021.csv	FP	BA	1.96614555390938	-6.25912975	1354.98567008013	-0.00908228064771832
butyrate_Clark2021.csv	PC	ER	6.81828508368818	-10.1187565826331	1194.81921136839	-0.0577431015641466
butyrate_Clark2021.csv	PC	FP	3.24773187562634	-0.633417857142857	1194.81921136839	-0.00172174279226543
butyrate_Clark2021.csv	PC	AC	25.0902879215197	0.136598809523811	1194.81921136839	0.00286847033264896
butyrate_Clark2021.csv	PC	CC	8.12850719904998	-0.246598917748919	1194.81921136839	-0.00167764383023634
butyrate_Clark2021.csv	PC	RI	5.52649435147125	-6.43952142857143	1194.81921136839	-0.0297852415349267
butyrate_Clark2021.csv	PC	DP	-4.23659958695567	NA	1194.81921136839	NA
butyrate_Clark2021.csv	PC	BH	2.525939321911	NA	1194.81921136839	NA
butyrate_Clark2021.csv	PC	CA	4.94314637665646	NA	1194.81921136839	NA
butyrate_Clark2021.csv	PC	DL	0.656151640423943	NA	1194.81921136839	NA
butyrate_Clark2021.csv	PC	CG	10.9206454268316	NA	1194.81921136839	NA
butyrate_Clark2021.csv	PC	BF	-1.36320470139735	NA	1194.81921136839	NA
butyrate_Clark2021.csv	PC	EL	6.876305818915	NA	1194.81921136839	NA
butyrate_Clark2021.csv	PC	CH	3.36433472012643	NA	1194.81921136839	NA
butyrate_Clark2021.csv	PC	BO	9.60050853283489	NA	1194.81921136839	NA
butyrate_Clark2021.csv	PC	BT	-4.21078988788712	NA	1194.81921136839	NA
butyrate_Clark2021.csv	PC	BU	1.19445512934435	NA	1194.81921136839	NA
butyrate_Clark2021.csv	PC	BV	-1.46626205015729	NA	1194.81921136839	NA
butyrate_Clark2021.csv	PC	BC	-0.650811312637547	NA	1194.81921136839	NA
butyrate_Clark2021.csv	PC	BY	2.14745321648631	NA	1194.81921136839	NA
